2.040,1.520,2.040

2.040,1.520,2.040

0.760,0.052,1.092

0.756,0.052,1.092

0.756,0.052,1.092

0.756,0.052,1.092

0.756,0.052,1.092

0.756,0.052,1.092

0.756,0.052,1.092

0.756,0.052,1.092

0.756,0.052,1.092

0.756,0.052,1.092

0.756,0.052,1.092

0.756,0.052,1.092

0.756,0.052,1.092

0.756,0.052,1.092

0.756,0.052,1.284

0.476,-0.512,1.288

0.476,-0.512,1.288

0.476,-0.512,1.288



0.476,-0.512,1.288

0.476,-0.512,1.288

0.476,-0.512,1.288

0.476,-0.512,1.288

0.476,-0.512,1.288

0.476,-0.512,1.288

0.476,-0.512,1.288

0.476,-0.512,1.288

0.476,-0.512,1.288

0.476,-0.512,1.288

0.476,-0.144,1.088

0.712,-0.140,1.088

0.712,-0.140,1.088

0.712,-0.140,1.088

0.712,-0.140,1.088

0.712,-0.140,1.088

0.712,-0.140,1.088

0.712,-0.140,1.088

0.712,-0.140,1.088

0.712,-0.140,1.088

0.712,-0.140,1.088

0.712,-0.140,1.088

0.712,-0.140,1.088

0.712,-0.140,1.088

0.712,-0.140,1.088

0.724,-0.140,0.232

0.724,-0.140,0.232

0.724,-0.140,0.232

0.724,-0.140,0.232

0.724,-0.140,0.232

0.724,-0.140,0.232

0.724,-0.140,0.232

0.724,-0.140,0.232

0.724,-0.140,0.232

0.724,-0.140,0.232

0.724,-0.140,0.232

0.724,-0.140,0.232

0.724,-0.140,0.232

0.724,-0.140,0.232

0.724,-0.140,-0.376

0.728,-0.080,-0.376

0.728,-0.080,-0.376

0.728,-0.080,-0.376

0.728,-0.080,-0.376

0.728,-0.080,-0.376

0.728,-0.080,-0.376

0.728,-0.080,-0.376

0.728,-0.080,-0.376

0.728,-0.080,-0.376

0.728,-0.080,-0.376

0.728,-0.080,-0.376

0.728,-0.080,-0.376

0.728,-0.080,-0.376

0.728,-0.080,-0.376

1.000,-0.248,-0.380

0.992,-0.248,-0.380

0.992,-0.248,-0.380

0.992,-0.248,-0.380

0.992,-0.248,-0.380

0.992,-0.248,-0.380

0.992,-0.248,-0.380

0.992,-0.248,-0.380

0.992,-0.248,-0.380

0.992,-0.248,-0.380

0.992,-0.248,-0.380

0.992,-0.248,-0.380

0.992,-0.248,-0.380

0.992,-0.248,-0.380

0.992,-0.248,-0.356

1.048,-0.084,-0.356

1.048,-0.084,-0.356

1.048,-0.084,-0.356

1.048,-0.084,-0.356

1.048,-0.084,-0.356

1.048,-0.084,-0.356

1.048,-0.084,-0.356

1.048,-0.084,-0.356

1.048,-0.084,-0.356

1.048,-0.084,-0.356

1.048,-0.084,-0.356

1.048,-0.084,-0.356

1.048,-0.084,-0.356

1.048,-0.084,-0.356

1.044,-0.080,-0.516

1.044,-0.080,-0.516

1.044,-0.080,-0.516

1.044,-0.080,-0.516

1.044,-0.080,-0.516

1.044,-0.080,-0.516

1.044,-0.080,-0.516

1.044,-0.080,-0.516

1.044,-0.080,-0.516

1.044,-0.080,-0.516

1.044,-0.080,-0.516

1.044,-0.080,-0.516

1.044,-0.080,-0.516

1.044,-0.080,-0.516

1.044,-0.112,-0.508

1.048,-0.108,-0.508

1.048,-0.108,-0.508

1.048,-0.108,-0.508

1.048,-0.108,-0.508

1.048,-0.108,-0.508

1.048,-0.108,-0.508

1.048,-0.108,-0.508

1.048,-0.108,-0.508

1.048,-0.108,-0.508

1.048,-0.108,-0.508

1.048,-0.108,-0.508

1.048,-0.108,-0.508

1.048,-0.108,-0.508

1.048,-0.108,-0.508

0.992,-0.472,-0.628

0.992,-0.472,-0.628

0.992,-0.472,-0.628

0.992,-0.472,-0.628

0.992,-0.472,-0.628

0.992,-0.472,-0.628

0.992,-0.472,-0.628



0.992,-0.472,-0.628

0.992,-0.472,-0.628

0.992,-0.472,-0.628

0.992,-0.472,-0.628

0.992,-0.472,-0.628

0.992,-0.472,-0.628

0.992,-0.472,-0.708

1.000,-0.256,-0.708

1.000,-0.256,-0.708

1.000,-0.256,-0.708

1.000,-0.256,-0.708

1.000,-0.256,-0.708

1.000,-0.256,-0.708

1.000,-0.256,-0.708

1.000,-0.256,-0.708

1.000,-0.256,-0.708

1.000,-0.256,-0.708

1.000,-0.256,-0.708

1.000,-0.256,-0.708

1.000,-0.256,-0.708

1.000,-0.256,-0.708

1.000,-0.224,-0.324

1.072,-0.216,-0.324

1.072,-0.216,-0.324

1.072,-0.216,-0.324

1.072,-0.216,-0.324

1.072,-0.216,-0.324

1.072,-0.216,-0.324

1.072,-0.216,-0.324

1.072,-0.216,-0.324

1.072,-0.216,-0.324

1.072,-0.216,-0.324

1.072,-0.216,-0.324

1.072,-0.216,-0.324

1.072,-0.216,-0.324

1.072,-0.216,-0.324

0.956,-0.016,-0.200

0.956,-0.016,-0.200

0.956,-0.016,-0.200

0.956,-0.016,-0.200

0.956,-0.016,-0.200

0.956,-0.016,-0.200

0.956,-0.016,-0.200

0.956,-0.016,-0.200

0.956,-0.016,-0.200

0.956,-0.016,-0.200

0.956,-0.016,-0.200

0.956,-0.016,-0.200

0.956,-0.016,-0.200

0.956,-0.016,-0.200

0.956,0.020,-0.036

1.028,0.020,-0.036

1.028,0.020,-0.036

1.028,0.020,-0.036

1.028,0.020,-0.036

1.028,0.020,-0.036

1.028,0.020,-0.036

1.028,0.020,-0.036

1.028,0.020,-0.036

1.028,0.020,-0.036

1.028,0.020,-0.036

1.028,0.020,-0.036

1.028,0.020,-0.036

1.028,0.020,-0.036

1.028,0.020,-0.036

1.120,0.080,0.204

1.120,0.080,0.204

1.120,0.080,0.204

1.120,0.080,0.204

1.120,0.080,0.204

1.120,0.080,0.204

1.120,0.080,0.204

1.120,0.080,0.204

1.120,0.080,0.204

1.120,0.080,0.204

1.120,0.080,0.204

1.120,0.080,0.204

1.120,0.080,0.204

1.120,0.080,0.204

1.120,0.076,0.040

1.092,0.076,0.040

1.092,0.076,0.040

1.092,0.076,0.040

1.092,0.076,0.040

1.092,0.076,0.040

1.092,0.076,0.040

1.092,0.076,0.040

1.092,0.076,0.040

1.092,0.076,0.040

1.092,0.076,0.040

1.092,0.076,0.040

1.092,0.076,0.040

1.092,0.076,0.040

1.092,0.076,0.040

1.048,0.044,0.020

1.048,0.044,0.020

1.048,0.044,0.020

1.048,0.044,0.020

1.048,0.044,0.020

1.048,0.044,0.020

1.048,0.044,0.020

1.048,0.044,0.020

1.048,0.044,0.020

1.048,0.044,0.020

1.048,0.044,0.020

1.048,0.044,0.020

1.048,0.044,0.020

1.048,0.044,0.020

1.048,0.044,-0.016

1.088,-0.032,-0.016

1.088,-0.032,-0.016

1.088,-0.032,-0.016

1.088,-0.032,-0.016

1.088,-0.032,-0.016

1.088,-0.032,-0.016

1.088,-0.032,-0.016

1.088,-0.032,-0.016

1.088,-0.032,-0.016

1.088,-0.032,-0.016



1.168,-0.056,-0.892

1.168,-0.056,-0.892

1.168,-0.056,-0.892

1.168,-0.056,-0.892

1.168,-0.056,-0.892

1.168,-0.056,-0.892

1.168,-0.056,-0.892

1.168,-0.056,-0.892

1.168,-0.056,-0.892

1.168,-0.056,-0.892

1.168,-0.056,-0.892

1.168,-0.056,-0.892

1.168,-0.056,-0.892

1.168,-0.056,-1.132

1.000,-0.076,-1.128

1.000,-0.076,-1.128

1.000,-0.076,-1.128

1.000,-0.076,-1.128

1.000,-0.076,-1.128

1.000,-0.076,-1.128

1.000,-0.076,-1.128

1.000,-0.076,-1.128

1.000,-0.076,-1.128

1.000,-0.076,-1.128

1.000,-0.076,-1.128

1.000,-0.076,-1.128

1.000,-0.076,-1.128

1.000,-0.076,-1.128

1.000,-0.124,-1.412

0.976,-0.124,-1.412

0.976,-0.124,-1.412

0.976,-0.124,-1.412

0.976,-0.124,-1.412

0.976,-0.124,-1.412

0.976,-0.124,-1.412

0.976,-0.124,-1.412

0.976,-0.124,-1.412

0.976,-0.124,-1.412

0.976,-0.124,-1.412

0.976,-0.124,-1.412

0.976,-0.124,-1.412

0.976,-0.124,-1.412

0.976,-0.124,-1.412

0.800,-0.096,-1.076

0.800,-0.096,-1.076

0.800,-0.096,-1.076

0.800,-0.096,-1.076

0.800,-0.096,-1.076

0.800,-0.096,-1.076

0.800,-0.096,-1.076

0.800,-0.096,-1.076

0.800,-0.096,-1.076

0.800,-0.096,-1.076

0.800,-0.096,-1.076

0.800,-0.096,-1.076

0.800,-0.096,-1.076

0.800,-0.096,-1.076

0.800,-0.096,-0.452

0.768,-0.092,-0.452

0.768,-0.092,-0.452

0.768,-0.092,-0.452

0.768,-0.092,-0.452

0.768,-0.092,-0.452

0.768,-0.092,-0.452

0.768,-0.092,-0.452

0.768,-0.092,-0.452

0.768,-0.092,-0.452

0.768,-0.092,-0.452

0.768,-0.092,-0.452

0.768,-0.092,-0.452

0.768,-0.092,-0.452

0.768,-0.092,-0.452

-0.684,-0.900,0.588

-0.684,-0.900,0.588

-0.684,-0.900,0.588

-0.684,-0.900,0.588

-0.684,-0.900,0.588

-0.684,-0.900,0.588

-0.684,-0.900,0.588

-0.684,-0.900,0.588

-0.684,-0.900,0.588

-0.684,-0.900,0.588

-0.684,-0.900,0.588

-0.684,-0.900,0.588

-0.684,-0.900,0.588

-0.684,-0.900,0.588

-0.684,-1.076,2.040

0.088,-1.088,2.040

0.088,-1.088,2.040

0.088,-1.088,2.040

0.088,-1.088,2.040

0.088,-1.088,2.040

0.088,-1.088,2.040

0.088,-1.088,2.040

0.088,-1.088,2.040

0.088,-1.088,2.040

0.088,-1.088,2.040

0.088,-1.088,2.040

0.088,-1.088,2.040

0.088,-1.088,2.040

0.088,-1.088,2.040

2.040,1.824,2.040

2.040,1.824,2.040

2.040,1.824,2.040

2.040,1.824,2.040

2.040,1.824,2.040

2.040,1.824,2.040

2.040,1.824,2.040

2.040,1.824,2.040

2.040,1.824,2.040

2.040,1.824,2.040

2.040,1.824,2.040

2.040,1.824,2.040

2.040,1.824,2.040

2.040,1.824,2.040

2.040,0.480,1.860

0.976,0.484,1.860

0.976,0.484,1.860

0.976,0.484,1.860



0.976,0.484,1.860

0.976,0.484,1.860

0.976,0.484,1.860

0.976,0.484,1.860

0.976,0.484,1.860

0.976,0.484,1.860

0.976,0.484,1.860

0.976,0.484,1.860

0.976,0.484,1.860

0.976,0.484,1.860

0.312,-1.072,0.740

0.312,-1.072,0.740

0.312,-1.072,0.740

0.312,-1.072,0.740

0.312,-1.072,0.740

0.312,-1.072,0.740

0.312,-1.072,0.740

0.312,-1.072,0.740

0.312,-1.072,0.740

0.312,-1.072,0.740

0.312,-1.072,0.740

0.312,-1.072,0.740

0.312,-1.072,0.740

0.312,-1.072,0.740

0.312,-1.072,0.612

0.604,-0.372,0.620

0.604,-0.372,0.620

0.604,-0.372,0.620

0.604,-0.372,0.620

0.604,-0.372,0.620

0.604,-0.372,0.620

0.604,-0.372,0.620

0.604,-0.372,0.620

0.604,-0.372,0.620

0.604,-0.372,0.620

0.604,-0.372,0.620

0.604,-0.372,0.620

0.604,-0.372,0.620

0.604,-0.372,0.620

0.572,-0.152,-0.152

0.564,-0.152,-0.152

0.564,-0.152,-0.152

0.564,-0.152,-0.152

0.564,-0.152,-0.152

0.564,-0.152,-0.152

0.564,-0.152,-0.152

0.564,-0.152,-0.152

0.564,-0.152,-0.152

0.564,-0.152,-0.152

0.564,-0.152,-0.152

0.564,-0.152,-0.152

0.564,-0.152,-0.152

0.564,-0.152,-0.152

0.564,-0.152,-0.216

1.028,0.024,-0.224

1.028,0.024,-0.224

1.028,0.024,-0.224

1.028,0.024,-0.224

1.028,0.024,-0.224

1.028,0.024,-0.224

1.028,0.024,-0.224

1.028,0.024,-0.224

1.028,0.024,-0.224

1.028,0.024,-0.224

1.028,0.024,-0.224

1.028,0.024,-0.224

1.028,0.024,-0.224

1.028,0.024,-0.224

1.220,-0.124,-0.204

1.228,-0.124,-0.204

1.228,-0.124,-0.204

1.228,-0.124,-0.204

1.228,-0.124,-0.204

1.228,-0.124,-0.204

1.228,-0.124,-0.204

1.228,-0.124,-0.204

1.228,-0.124,-0.204

1.228,-0.124,-0.204

1.228,-0.124,-0.204

1.228,-0.124,-0.204

1.228,-0.124,-0.204

1.228,-0.124,-0.204

1.228,-0.124,-0.268

1.048,-0.044,-0.268

1.048,-0.044,-0.268

1.048,-0.044,-0.268

1.048,-0.044,-0.268

1.048,-0.044,-0.268

1.048,-0.044,-0.268

1.048,-0.044,-0.268

1.048,-0.044,-0.268

1.048,-0.044,-0.268

1.048,-0.044,-0.268

1.048,-0.044,-0.268

1.048,-0.044,-0.268

1.048,-0.044,-0.268

1.048,-0.044,-0.268

1.036,0.024,-0.428

1.036,0.024,-0.428

1.036,0.024,-0.428

1.036,0.024,-0.428

1.036,0.024,-0.428

1.036,0.024,-0.428

1.036,0.024,-0.428

1.036,0.024,-0.428

1.036,0.024,-0.428

1.036,0.024,-0.428

1.036,0.024,-0.428

1.036,0.024,-0.428

1.036,0.024,-0.428

1.036,0.024,-0.428

1.036,0.060,-0.588

0.988,0.060,-0.588

0.988,0.060,-0.588

0.988,0.060,-0.588

0.988,0.060,-0.588

0.988,0.060,-0.588

0.988,0.060,-0.588

0.988,0.060,-0.588



1.160,0.040,-0.820

1.160,0.040,-0.820

1.160,0.040,-0.820

1.160,0.040,-0.820

1.160,0.040,-0.820

1.160,0.040,-0.820

1.160,0.040,-0.820

1.160,0.040,-0.820

1.160,0.040,-0.820

1.160,0.040,-0.820

1.160,0.040,-0.820

1.160,0.040,-0.820

1.160,0.040,-0.820

1.160,0.040,-0.820

1.120,0.108,-1.288

1.120,0.108,-1.288

1.120,0.108,-1.288

1.120,0.108,-1.288

1.120,0.108,-1.288

1.120,0.108,-1.288

1.120,0.108,-1.288

1.120,0.108,-1.288

1.120,0.108,-1.288

1.120,0.108,-1.288

1.120,0.108,-1.288

1.120,0.108,-1.288

1.120,0.108,-1.288

1.120,0.108,-1.288

0.896,-0.088,-1.624

0.908,-0.088,-1.624

0.908,-0.088,-1.624

0.908,-0.088,-1.624

0.908,-0.088,-1.624

0.908,-0.088,-1.624

0.908,-0.088,-1.624

0.908,-0.088,-1.624

0.908,-0.088,-1.624

0.908,-0.088,-1.624

0.908,-0.088,-1.624

0.908,-0.088,-1.624

0.908,-0.088,-1.624

0.908,-0.088,-1.624

0.908,-0.088,-1.608

0.384,-0.024,-1.612

0.384,-0.024,-1.612

0.384,-0.024,-1.612

0.384,-0.024,-1.612

0.384,-0.024,-1.612

0.384,-0.024,-1.612

0.384,-0.024,-1.612

0.384,-0.024,-1.612

0.384,-0.024,-1.612

0.384,-0.024,-1.612

0.384,-0.024,-1.612

0.384,-0.024,-1.612

0.384,-0.024,-1.612

0.384,-0.024,-1.612

-0.016,-0.304,-0.332

-0.016,-0.304,-0.332

-0.016,-0.304,-0.332

-0.016,-0.304,-0.332

-0.016,-0.304,-0.332

-0.016,-0.304,-0.332

-0.016,-0.304,-0.332

-0.016,-0.304,-0.332

-0.016,-0.304,-0.332

-0.016,-0.304,-0.332

-0.016,-0.304,-0.332

-0.016,-0.304,-0.332

-0.016,-0.304,-0.332

-0.016,-0.304,-0.332

-0.016,-1.052,1.828

-0.708,-1.052,1.828

-0.708,-1.052,1.828

-0.708,-1.052,1.828

-0.708,-1.052,1.828

-0.708,-1.052,1.828

-0.708,-1.052,1.828

-0.708,-1.052,1.828

-0.708,-1.052,1.828

-0.708,-1.052,1.828

-0.708,-1.052,1.828

-0.708,-1.052,1.828

-0.708,-1.052,1.828

-0.708,-1.052,1.828

-0.708,-1.052,1.828

2.044,0.612,2.040

2.040,0.612,2.040

2.040,0.612,2.040

2.040,0.612,2.040

2.040,0.612,2.040

2.040,0.612,2.040

2.040,0.612,2.040

2.040,0.612,2.040

2.040,0.612,2.040

2.040,0.612,2.040

2.040,0.612,2.040

2.040,0.612,2.040

2.040,0.612,2.040

2.040,0.612,2.040

2.040,0.612,2.040

2.040,1.192,2.040

2.040,1.192,2.040

2.040,1.192,2.040

2.040,1.192,2.040

2.040,1.192,2.040

2.040,1.192,2.040

2.040,1.192,2.040

2.040,1.192,2.040

2.040,1.192,2.040

2.040,1.192,2.040

2.040,1.192,2.040

2.040,1.192,2.040

2.040,1.192,2.040

2.040,1.192,2.040

2.040,1.192,1.232

0.532,-0.224,1.232

0.532,-0.224,1.232

0.532,-0.224,1.232



1.224,-0.048,-1.332

1.224,-0.048,-1.332

1.224,-0.048,-1.332

1.224,-0.048,-1.332

1.224,-0.048,-1.332

1.224,-0.048,-1.332

1.224,-0.048,-1.332

1.224,-0.048,-1.332

1.224,-0.048,-1.332

1.224,-0.048,-1.332

1.224,-0.048,-1.332

1.224,-0.048,-1.332

1.224,-0.048,-1.332

1.224,-0.048,-1.332

0.896,-0.040,-1.476

0.896,-0.040,-1.476

0.896,-0.040,-1.476

0.896,-0.040,-1.476

0.896,-0.040,-1.476

0.896,-0.040,-1.476

